id,prjId,Period,Time,StartDate,EndDate,forks,members,commits,issues,watchers,pullReq,CmtCmnt,pullReqCmnt,PR Issue Cmnt,issueCmnt,committers,MemCommitters,PRClosedCnt,IssueClosedCnt,PRClosedTime,IssueClosedTime,Health,Licence,ContribFile,OwnerFollower,AvgFollower,OwnerType
2178,9992709,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,4,USR
2179,9992709,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,4,USR
2180,9992709,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,5,USR
2181,9992709,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
2182,9992709,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,8,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
2183,9992709,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,7,USR
2184,9992709,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,8,USR
2185,9992711,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,33,,,0,4,USR
2186,9992711,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,33,,,0,4,USR
2187,9992711,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,33,,,0,4,USR
2188,9992711,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,33,,,0,5,USR
2189,9992711,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,33,,,0,6,USR
2190,9992711,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,8,2,0,0,0,0,0,0,0,1,0,0,0,,,33,,,0,6,USR
2191,9992711,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,2,0,0,0,0,0,0,0,1,0,0,0,,,33,,,0,7,USR
2192,9992711,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,2,0,0,0,0,0,0,0,1,0,0,0,,,33,,,0,8,USR
2193,10114714,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,5,26,0,1,0,0,0,0,0,1,1,0,0,,,16,,,0,1,ORG
2194,10114714,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,5,30,0,1,0,0,0,0,0,1,1,0,0,,,16,,,1,1,ORG
2195,10114714,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,5,30,0,1,0,0,0,0,0,1,1,0,0,,,16,,,1,1,ORG
2196,10114714,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,5,30,0,1,0,0,0,0,0,1,1,0,0,,,16,,,1,1,ORG
2197,10114714,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,5,30,0,1,0,0,0,0,0,1,1,0,0,,,16,,,1,1,ORG
2198,10114714,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,5,30,0,1,0,0,0,0,0,1,1,0,0,,,16,,,2,2,ORG
2199,10114714,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,5,30,0,1,0,0,0,0,0,1,1,0,0,,,16,,,2,2,ORG
2200,10114714,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,1,5,30,0,1,0,0,0,0,0,1,1,0,0,,,16,,,2,2,ORG
2201,10163575,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,122,0,31,0,0,0,0,0,6,5,0,0,,,50,GNU General Public License v3.0,,8,7,ORG
2202,10163575,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,359,0,38,0,0,0,0,0,7,5,0,0,,,50,GNU General Public License v3.0,,8,7,ORG
2203,10163575,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,409,0,40,0,0,0,0,0,7,5,0,0,,,50,GNU General Public License v3.0,,9,7,ORG
2204,10163575,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,2,10,475,0,44,0,0,0,0,0,7,5,0,0,,,50,GNU General Public License v3.0,,9,8,ORG
2205,10163575,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,2,10,504,0,47,0,0,0,0,0,7,5,0,0,,,50,GNU General Public License v3.0,,9,8,ORG
2206,10163575,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,2,10,540,0,47,0,0,0,0,0,7,5,0,0,,,50,GNU General Public License v3.0,,10,8,ORG
2207,10163575,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,3,10,544,0,49,0,0,0,0,0,7,5,0,0,,,50,GNU General Public License v3.0,,11,9,ORG
2208,10163575,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,3,10,544,0,51,0,0,0,0,0,7,5,0,0,,,50,GNU General Public License v3.0,,12,10,ORG
2209,10216089,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,4,USR
2210,10216089,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,4,USR
2211,10216089,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,4,USR
2212,10216089,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,5,USR
2213,10216089,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,6,USR
2214,10216089,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,8,3,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
2215,10216089,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,3,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,7,USR
2216,10216089,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,3,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,8,USR
2217,10334641,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,16,3,0,0,0,0,0,0,0,2,2,0,0,,,50,MIT License,,4,3,ORG
2218,10334641,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,16,3,0,0,0,0,0,0,0,2,2,0,0,,,50,MIT License,,4,3,ORG
2219,10334641,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,16,3,0,0,0,0,0,0,0,2,2,0,0,,,50,MIT License,,4,3,ORG
2220,10334641,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,16,3,0,0,0,0,0,0,0,2,2,0,0,,,50,MIT License,,4,3,ORG
2221,10334641,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,16,3,0,0,0,0,0,0,0,2,2,0,0,,,50,MIT License,,4,3,ORG
2222,10334641,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,16,3,0,0,0,0,0,0,0,2,2,0,0,,,50,MIT License,,17,11,ORG
2223,10334641,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,16,3,0,0,0,0,0,0,0,2,2,0,0,,,50,MIT License,,18,12,ORG
2224,10334641,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,16,3,0,0,0,0,0,0,0,2,2,0,0,,,50,MIT License,,19,12,ORG
2225,10663291,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,5,1046,0,1,0,0,0,0,0,163,0,0,0,,,,,,0,2,USR
2226,10663291,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,5,3299,0,1,0,0,0,0,0,354,0,0,0,,,,,,0,3,USR
2227,10663291,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,5,3511,0,1,0,0,0,0,0,376,0,0,0,,,,,,0,3,USR
2228,10663291,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,5,3511,0,1,0,0,0,0,0,376,0,0,0,,,,,,0,3,USR
2229,10663291,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,5,3511,0,1,0,0,0,0,0,376,0,0,0,,,,,,0,3,USR
2230,10663291,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,5,3512,0,1,0,0,0,0,0,377,0,0,0,,,,,,0,3,USR
2231,10663291,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,5,3512,0,1,0,0,0,0,0,377,0,0,0,,,,,,0,4,USR
2232,10663291,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,5,3512,0,1,0,0,0,0,0,377,0,0,0,,,,,,0,4,USR
2233,10759707,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,21,4,0,0,0,0,0,0,0,1,0,0,0,,,33,,,29,13,ORG
2234,10759707,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,21,4,0,0,0,0,0,0,0,1,0,0,0,,,33,,,30,14,ORG
2235,10759707,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,21,4,0,0,0,0,0,0,0,1,0,0,0,,,33,,,30,14,ORG
2236,10759707,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,21,4,0,0,0,0,0,0,0,1,0,0,0,,,33,,,30,14,ORG
2237,10759707,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,21,4,0,0,0,0,0,0,0,1,0,0,0,,,33,,,33,15,ORG
2238,10759707,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,21,4,0,0,0,0,0,0,0,1,0,0,0,,,33,,,34,16,ORG
2239,10759707,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,21,4,0,0,0,0,0,0,0,1,0,0,0,,,33,,,36,17,ORG
2240,10759707,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,21,4,0,0,0,0,0,0,0,1,0,0,0,,,33,,,37,17,ORG
2241,10904131,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,74,13,1,5,0,0,0,0,0,1,1,0,0,,,33,,,27,16,ORG
2242,10904131,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,74,20,1,5,0,0,0,0,0,1,1,0,0,,,33,,,28,17,ORG
2243,10904131,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,74,20,1,5,0,0,0,0,0,1,1,0,0,,,33,,,29,17,ORG
2244,10904131,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,74,20,1,5,0,0,0,0,0,1,1,0,0,,,33,,,29,18,ORG
2245,10904131,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,74,20,1,5,0,0,0,0,0,1,1,0,0,,,33,,,31,19,ORG
2246,10904131,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,74,20,1,5,0,0,0,0,0,1,1,0,0,,,33,,,33,20,ORG
2247,10904131,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,74,20,1,5,0,0,0,0,0,1,1,0,0,,,33,,,34,21,ORG
2248,10904131,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,74,20,1,5,0,0,0,0,0,1,1,0,0,,,33,,,35,21,ORG
2249,11208841,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,5,289,0,1,0,0,0,0,0,3,1,0,0,,,33,,,0,0,USR
2250,11208841,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,5,436,0,1,0,0,0,0,0,5,2,0,0,,,33,,,0,0,USR
2251,11208841,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,5,558,0,1,0,0,0,0,0,5,2,0,0,,,33,,,0,0,USR
2252,11208841,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,5,564,0,1,0,0,0,0,0,6,2,0,0,,,33,,,0,0,USR
2253,11208841,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,5,568,0,1,0,0,0,0,0,6,2,0,0,,,33,,,0,0,USR
2254,11208841,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,5,568,0,1,0,0,0,0,0,6,2,0,0,,,33,,,0,0,USR
2255,11208841,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,5,568,0,1,0,0,0,0,0,6,2,0,0,,,33,,,0,0,USR
2256,11208841,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,5,568,0,1,0,0,0,0,0,6,2,0,0,,,33,,,0,0,USR
2257,11326782,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,3,USR
2258,11326782,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,3,USR
2259,11326782,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,4,USR
2260,11326782,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,10,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,4,USR
2261,11326782,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,10,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,4,USR
2262,11326782,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,5,USR
2263,11326782,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,6,USR
2264,11326782,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,6,USR
2265,11326785,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,3,USR
2266,11326785,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,3,USR
2267,11326785,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,4,USR
2268,11326785,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,4,USR
2269,11326785,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,4,USR
2270,11326785,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,5,USR
2271,11326785,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
2272,11326785,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
2273,11326786,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,3,USR
2274,11326786,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,3,USR
2275,11326786,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,4,USR
2276,11326786,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,10,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,4,USR
2277,11326786,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,10,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,4,USR
2278,11326786,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,5,USR
2279,11326786,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,6,USR
2280,11326786,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,6,USR
2281,11326789,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,3,USR
2282,11326789,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,3,USR
2283,11326789,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,4,USR
2284,11326789,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,4,USR
2285,11326789,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,4,USR
2286,11326789,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,5,USR
2287,11326789,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
2288,11326789,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
2289,11326790,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,6,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,3,USR
2290,11326790,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,12,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,3,USR
2291,11326790,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,12,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,4,USR
2292,11326790,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,10,12,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,4,USR
2293,11326790,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,10,12,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,4,USR
2294,11326790,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,10,12,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,5,USR
2295,11326790,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,10,12,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
2296,11326790,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,10,12,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
2297,11326794,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,3,USR
2298,11326794,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,3,USR
2299,11326794,7??-11,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,4,USR
2300,11326794,10??-11,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,4,USR
2301,11326794,1??-12,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,4,USR
2302,11326794,4??-12,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,5,USR
2303,11326794,7??-12,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
2304,11326794,10??-12,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,6,USR
2305,11326795,1??-11,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,3,USR
2306,11326795,4??-11,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,3,USR
